invoice_id,account_id,invoice_date,amount,currency
INV000932,ACCT0215,2025-01-11,395.8333333333333,USD
INV000933,ACCT0087,2024-05-26,2083.3333333333335,USD
INV000934,ACCT0016,2025-07-02,791.6666666666666,USD
INV000935,ACCT0274,2025-11-08,87.5,USD
INV000936,ACCT0096,2025-03-14,437.50000000000006,USD
INV000937,ACCT0034,2025-01-17,416.6666666666667,USD
INV000938,ACCT0117,2025-02-18,2083.3333333333335,USD
INV000939,ACCT0216,2024-08-14,395.8333333333333,USD
INV000940,ACCT0124,2024-05-29,875.0000000000001,USD
INV000941,ACCT0173,2024-02-21,2187.5000000000005,USD
INV000942,ACCT0140,2024-12-23,791.6666666666666,USD
INV000943,ACCT0179,2025-11-15,2083.3333333333335,USD
INV000944,ACCT0215,2024-02-14,416.6666666666667,USD
INV000945,ACCT0015,2025-10-03,87.5,USD
INV000946,ACCT0075,2023-12-09,2083.3333333333335,USD
INV000947,ACCT0202,2025-07-12,83.33333333333333,USD
INV000948,ACCT0069,2025-07-21,79.16666666666666,USD
INV000949,ACCT0118,2025-11-10,83.33333333333333,USD
INV000950,ACCT0026,2024-08-28,2083.3333333333335,USD
INV000951,ACCT0156,2024-08-11,833.3333333333334,USD
INV000952,ACCT0113,2025-06-21,875.0000000000001,USD
INV000953,ACCT0032,2025-05-23,416.6666666666667,USD
INV000954,ACCT0043,2024-05-15,1979.1666666666667,USD
INV000955,ACCT0281,2024-06-02,2083.3333333333335,USD
INV000956,ACCT0103,2024-06-15,2083.3333333333335,USD
INV000957,ACCT0271,2024-07-26,833.3333333333334,USD
INV000958,ACCT0161,2024-10-18,416.6666666666667,USD
INV000959,ACCT0260,2025-08-21,791.6666666666666,USD
INV000960,ACCT0266,2025-05-18,87.5,USD
INV000961,ACCT0300,2024-01-17,2083.3333333333335,USD
INV000962,ACCT0021,2025-05-08,87.5,USD
INV000963,ACCT0024,2024-07-30,833.3333333333334,USD
INV000964,ACCT0172,2024-12-24,833.3333333333334,USD
INV000965,ACCT0063,2025-04-24,1979.1666666666667,USD
INV000966,ACCT0235,2024-08-23,833.3333333333334,USD
INV000967,ACCT0067,2025-03-25,833.3333333333334,USD
INV000968,ACCT0293,2024-09-06,875.0000000000001,USD
INV000969,ACCT0287,2025-10-17,83.33333333333333,USD
INV000970,ACCT0228,2024-08-01,833.3333333333334,USD
INV000971,ACCT0264,2024-07-30,83.33333333333333,USD
INV000972,ACCT0061,2024-08-06,833.3333333333334,USD
INV000973,ACCT0001,2024-02-13,833.3333333333334,USD
INV000974,ACCT0144,2024-02-23,416.6666666666667,USD
INV000975,ACCT0214,2025-07-16,2187.5000000000005,USD
INV000976,ACCT0158,2025-04-14,79.16666666666666,USD
INV000977,ACCT0059,2025-03-25,791.6666666666666,USD
INV000978,ACCT0171,2025-08-06,2083.3333333333335,USD
INV000979,ACCT0212,2025-05-19,875.0000000000001,USD
INV000980,ACCT0154,2023-11-28,2083.3333333333335,USD
INV000981,ACCT0034,2024-07-10,437.50000000000006,USD
INV000982,ACCT0231,2024-07-02,83.33333333333333,USD
INV000983,ACCT0118,2025-02-22,83.33333333333333,USD
INV000984,ACCT0070,2023-12-30,395.8333333333333,USD
INV000985,ACCT0135,2025-02-16,87.5,USD
INV000986,ACCT0293,2025-06-14,791.6666666666666,USD
INV000987,ACCT0225,2024-02-26,833.3333333333334,USD
INV000988,ACCT0077,2025-10-30,416.6666666666667,USD
INV000989,ACCT0115,2024-10-11,2083.3333333333335,USD
INV000990,ACCT0048,2024-03-21,791.6666666666666,USD
INV000991,ACCT0107,2025-05-19,2083.3333333333335,USD
INV000992,ACCT0011,2024-01-08,833.3333333333334,USD
INV000993,ACCT0237,2024-02-23,2083.3333333333335,USD
INV000994,ACCT0238,2023-12-14,2083.3333333333335,USD
INV000995,ACCT0060,2024-09-22,416.6666666666667,USD
INV000996,ACCT0293,2024-05-04,833.3333333333334,USD
INV000997,ACCT0266,2024-06-16,87.5,USD
INV000998,ACCT0159,2024-02-21,87.5,USD
INV000999,ACCT0257,2024-12-17,1979.1666666666667,USD
INV001000,ACCT0160,2025-03-07,87.5,USD
INV001001,ACCT0247,2025-08-25,2187.5000000000005,USD
INV001002,ACCT0078,2025-07-12,833.3333333333334,USD
INV001003,ACCT0140,2025-02-26,875.0000000000001,USD
INV001004,ACCT0063,2023-11-26,2083.3333333333335,USD
INV001005,ACCT0160,2025-09-29,83.33333333333333,USD
INV001006,ACCT0046,2024-05-25,2083.3333333333335,USD
INV001007,ACCT0020,2024-10-06,87.5,USD
INV001008,ACCT0014,2025-06-06,87.5,USD
INV001009,ACCT0052,2024-01-28,416.6666666666667,USD
INV001010,ACCT0019,2025-07-12,437.50000000000006,USD
INV001011,ACCT0264,2024-04-04,83.33333333333333,USD
INV001012,ACCT0137,2025-09-05,2083.3333333333335,USD
INV001013,ACCT0075,2024-01-31,2083.3333333333335,USD
INV001014,ACCT0169,2024-11-06,833.3333333333334,USD
INV001015,ACCT0054,2025-08-05,833.3333333333334,USD
INV001016,ACCT0143,2024-07-15,833.3333333333334,USD
INV001017,ACCT0137,2025-09-06,2083.3333333333335,USD
INV001018,ACCT0030,2025-09-27,875.0000000000001,USD
INV001019,ACCT0170,2024-02-10,79.16666666666666,USD
INV001020,ACCT0238,2023-11-27,1979.1666666666667,USD
INV001021,ACCT0023,2024-08-01,416.6666666666667,USD
INV001022,ACCT0235,2025-06-23,833.3333333333334,USD
INV001023,ACCT0293,2025-01-08,833.3333333333334,USD
INV001024,ACCT0044,2025-01-13,83.33333333333333,USD
INV001025,ACCT0018,2024-02-23,83.33333333333333,USD
INV001026,ACCT0103,2025-07-03,1979.1666666666667,USD
INV001027,ACCT0205,2024-11-28,79.16666666666666,USD
INV001028,ACCT0054,2024-01-07,791.6666666666666,USD
INV001029,ACCT0195,2025-07-04,2187.5000000000005,USD
INV001030,ACCT0109,2025-04-17,437.50000000000006,USD
INV001031,ACCT0199,2025-06-06,2083.3333333333335,USD
INV001032,ACCT0250,2024-12-31,83.33333333333333,USD
INV001033,ACCT0096,2024-02-12,395.8333333333333,USD
INV001034,ACCT0213,2024-01-20,791.6666666666666,USD
INV001035,ACCT0160,2025-11-02,87.5,USD
INV001036,ACCT0280,2025-01-24,2187.5000000000005,USD
INV001037,ACCT0134,2025-01-09,833.3333333333334,USD
INV001038,ACCT0029,2025-03-12,79.16666666666666,USD
INV001039,ACCT0252,2023-12-21,87.5,USD
INV001040,ACCT0048,2024-03-05,833.3333333333334,USD
INV001041,ACCT0126,2025-10-20,2083.3333333333335,USD
INV001042,ACCT0239,2025-08-07,833.3333333333334,USD
INV001043,ACCT0021,2025-10-14,83.33333333333333,USD
INV001044,ACCT0106,2025-05-18,416.6666666666667,USD
INV001045,ACCT0276,2025-07-19,2083.3333333333335,USD
INV001046,ACCT0028,2024-10-02,87.5,USD
INV001047,ACCT0169,2025-06-18,833.3333333333334,USD
INV001048,ACCT0057,2024-11-16,87.5,USD
INV001049,ACCT0169,2024-11-12,833.3333333333334,USD
INV001050,ACCT0009,2025-06-07,875.0000000000001,USD
INV001051,ACCT0240,2025-11-13,1979.1666666666667,USD
INV001052,ACCT0215,2025-04-26,416.6666666666667,USD
INV001053,ACCT0027,2024-09-09,833.3333333333334,USD
INV001054,ACCT0252,2025-09-24,87.5,USD
INV001055,ACCT0072,2025-11-06,1979.1666666666667,USD
INV001056,ACCT0224,2024-03-01,395.8333333333333,USD
INV001057,ACCT0300,2025-11-12,2083.3333333333335,USD
INV001058,ACCT0258,2024-08-05,83.33333333333333,USD
INV001059,ACCT0107,2024-01-01,2083.3333333333335,USD
INV001060,ACCT0041,2024-07-07,833.3333333333334,USD
INV001061,ACCT0156,2025-09-17,875.0000000000001,USD
INV001062,ACCT0228,2025-01-13,791.6666666666666,USD
INV001063,ACCT0219,2025-07-08,83.33333333333333,USD
INV001064,ACCT0036,2025-03-03,2083.3333333333335,USD
INV001065,ACCT0175,2025-06-06,1979.1666666666667,USD
INV001066,ACCT0023,2024-03-11,416.6666666666667,USD
INV001067,ACCT0046,2025-06-26,2083.3333333333335,USD
INV001068,ACCT0041,2024-03-13,875.0000000000001,USD
INV001069,ACCT0020,2024-10-07,87.5,USD
INV001070,ACCT0191,2024-11-11,833.3333333333334,USD
INV001071,ACCT0188,2024-08-23,833.3333333333334,USD
INV001072,ACCT0017,2024-05-18,2187.5000000000005,USD
INV001073,ACCT0287,2024-09-04,79.16666666666666,USD
INV001074,ACCT0248,2025-03-16,416.6666666666667,USD
INV001075,ACCT0243,2024-01-16,1979.1666666666667,USD
INV001076,ACCT0028,2024-12-26,87.5,USD
INV001077,ACCT0249,2025-02-22,791.6666666666666,USD
INV001078,ACCT0070,2024-06-14,416.6666666666667,USD
INV001079,ACCT0144,2025-03-22,416.6666666666667,USD
INV001080,ACCT0181,2025-08-03,87.5,USD
INV001081,ACCT0239,2023-12-14,833.3333333333334,USD
INV001082,ACCT0152,2024-12-20,395.8333333333333,USD
INV001083,ACCT0246,2025-02-23,79.16666666666666,USD
INV001084,ACCT0235,2025-04-30,791.6666666666666,USD
INV001085,ACCT0266,2025-04-03,83.33333333333333,USD
INV001086,ACCT0188,2024-01-08,791.6666666666666,USD
INV001087,ACCT0245,2024-11-18,416.6666666666667,USD
INV001088,ACCT0024,2025-07-15,875.0000000000001,USD
INV001089,ACCT0024,2025-08-31,833.3333333333334,USD
INV001090,ACCT0181,2024-08-02,79.16666666666666,USD
INV001091,ACCT0255,2025-05-15,791.6666666666666,USD
INV001092,ACCT0133,2024-04-28,79.16666666666666,USD
INV001093,ACCT0145,2024-09-02,79.16666666666666,USD
INV001094,ACCT0182,2024-07-09,2083.3333333333335,USD
INV001095,ACCT0185,2024-08-15,416.6666666666667,USD
INV001096,ACCT0157,2024-02-04,833.3333333333334,USD
INV001097,ACCT0247,2025-01-06,1979.1666666666667,USD
INV001098,ACCT0206,2025-05-06,1979.1666666666667,USD
INV001099,ACCT0038,2024-06-20,79.16666666666666,USD
INV001100,ACCT0045,2024-09-29,1979.1666666666667,USD
INV001101,ACCT0082,2024-06-17,437.50000000000006,USD
INV001102,ACCT0060,2025-07-27,416.6666666666667,USD
INV001103,ACCT0236,2024-09-10,79.16666666666666,USD
INV001104,ACCT0286,2025-02-25,875.0000000000001,USD
INV001105,ACCT0136,2025-05-15,79.16666666666666,USD
INV001106,ACCT0279,2024-08-08,2083.3333333333335,USD
INV001107,ACCT0170,2025-02-19,87.5,USD
INV001108,ACCT0040,2024-04-21,833.3333333333334,USD
INV001109,ACCT0016,2025-11-05,791.6666666666666,USD
INV001110,ACCT0055,2025-06-14,416.6666666666667,USD
INV001111,ACCT0180,2025-09-07,1979.1666666666667,USD
INV001112,ACCT0269,2025-09-01,437.50000000000006,USD
INV001113,ACCT0248,2024-11-19,416.6666666666667,USD
INV001114,ACCT0104,2025-11-02,83.33333333333333,USD
INV001115,ACCT0273,2025-01-02,791.6666666666666,USD
INV001116,ACCT0104,2024-01-19,87.5,USD
INV001117,ACCT0193,2024-02-04,79.16666666666666,USD
INV001118,ACCT0218,2025-03-03,79.16666666666666,USD
INV001119,ACCT0144,2023-11-30,416.6666666666667,USD
INV001120,ACCT0198,2024-04-29,79.16666666666666,USD
INV001121,ACCT0172,2025-09-26,875.0000000000001,USD
INV001122,ACCT0091,2024-09-17,416.6666666666667,USD
INV001123,ACCT0123,2024-04-13,416.6666666666667,USD
INV001124,ACCT0110,2024-11-20,83.33333333333333,USD
INV001125,ACCT0229,2024-02-19,87.5,USD
INV001126,ACCT0298,2024-11-10,83.33333333333333,USD
INV001127,ACCT0230,2025-08-11,416.6666666666667,USD
INV001128,ACCT0145,2025-02-10,79.16666666666666,USD
INV001129,ACCT0087,2024-12-17,2083.3333333333335,USD
INV001130,ACCT0230,2025-01-02,437.50000000000006,USD
INV001131,ACCT0233,2024-05-10,833.3333333333334,USD
INV001132,ACCT0042,2024-01-14,416.6666666666667,USD
INV001133,ACCT0193,2025-10-01,79.16666666666666,USD
INV001134,ACCT0267,2025-01-19,2083.3333333333335,USD
INV001135,ACCT0202,2025-01-16,79.16666666666666,USD
INV001136,ACCT0033,2025-08-07,1979.1666666666667,USD
INV001137,ACCT0159,2024-03-06,79.16666666666666,USD
INV001138,ACCT0238,2025-10-19,2083.3333333333335,USD
INV001139,ACCT0118,2025-11-02,87.5,USD
INV001140,ACCT0249,2024-11-28,791.6666666666666,USD
INV001141,ACCT0264,2024-07-15,83.33333333333333,USD
INV001142,ACCT0065,2025-08-08,83.33333333333333,USD
INV001143,ACCT0272,2024-11-26,2083.3333333333335,USD
INV001144,ACCT0231,2025-07-27,83.33333333333333,USD
INV001145,ACCT0066,2025-07-07,83.33333333333333,USD
INV001146,ACCT0160,2024-06-01,87.5,USD
INV001147,ACCT0144,2025-09-05,395.8333333333333,USD
INV001148,ACCT0128,2024-07-08,83.33333333333333,USD
INV001149,ACCT0132,2025-03-31,875.0000000000001,USD
INV001150,ACCT0262,2025-09-07,2187.5000000000005,USD
INV001151,ACCT0190,2024-01-09,2187.5000000000005,USD
INV001152,ACCT0116,2024-04-17,833.3333333333334,USD
INV001153,ACCT0099,2025-06-27,83.33333333333333,USD
INV001154,ACCT0036,2024-08-05,2083.3333333333335,USD
INV001155,ACCT0041,2025-07-06,875.0000000000001,USD
INV001156,ACCT0060,2024-05-14,437.50000000000006,USD
INV001157,ACCT0233,2024-06-01,833.3333333333334,USD
INV001158,ACCT0068,2025-04-20,875.0000000000001,USD
INV001159,ACCT0180,2024-05-21,2187.5000000000005,USD
INV001160,ACCT0175,2025-08-03,2083.3333333333335,USD
INV001161,ACCT0029,2025-08-07,83.33333333333333,USD
INV001162,ACCT0275,2025-01-16,833.3333333333334,USD
INV001163,ACCT0265,2025-11-08,83.33333333333333,USD
INV001164,ACCT0100,2025-11-08,416.6666666666667,USD
INV001165,ACCT0215,2024-05-18,416.6666666666667,USD
INV001166,ACCT0172,2024-01-22,833.3333333333334,USD
INV001167,ACCT0299,2025-08-27,1979.1666666666667,USD
INV001168,ACCT0274,2024-07-24,83.33333333333333,USD
INV001169,ACCT0052,2024-06-23,395.8333333333333,USD
INV001170,ACCT0224,2025-01-27,395.8333333333333,USD
INV001171,ACCT0265,2025-08-13,79.16666666666666,USD
INV001172,ACCT0162,2024-09-26,2083.3333333333335,USD
INV001173,ACCT0067,2024-11-24,791.6666666666666,USD
INV001174,ACCT0045,2024-03-04,1979.1666666666667,USD
INV001175,ACCT0165,2024-08-01,791.6666666666666,USD
INV001176,ACCT0148,2024-06-13,416.6666666666667,USD
INV001177,ACCT0054,2023-12-11,791.6666666666666,USD
INV001178,ACCT0180,2025-09-28,1979.1666666666667,USD
INV001179,ACCT0139,2024-10-30,833.3333333333334,USD
INV001180,ACCT0146,2024-03-29,416.6666666666667,USD
INV001181,ACCT0014,2024-11-25,83.33333333333333,USD
INV001182,ACCT0102,2024-08-08,2083.3333333333335,USD
INV001183,ACCT0212,2025-09-24,833.3333333333334,USD
INV001184,ACCT0258,2025-03-05,83.33333333333333,USD
INV001185,ACCT0019,2025-03-14,395.8333333333333,USD
INV001186,ACCT0075,2024-10-28,2083.3333333333335,USD
INV001187,ACCT0151,2024-06-08,2083.3333333333335,USD
INV001188,ACCT0037,2024-08-20,791.6666666666666,USD
INV001189,ACCT0145,2024-07-03,83.33333333333333,USD
INV001190,ACCT0012,2024-11-19,83.33333333333333,USD
INV001191,ACCT0229,2024-12-23,83.33333333333333,USD
INV001192,ACCT0250,2024-01-03,79.16666666666666,USD
INV001193,ACCT0214,2024-07-15,2083.3333333333335,USD
INV001194,ACCT0190,2024-06-18,1979.1666666666667,USD
INV001195,ACCT0226,2024-06-10,833.3333333333334,USD
INV001196,ACCT0081,2025-06-28,833.3333333333334,USD
INV001197,ACCT0012,2025-02-08,87.5,USD
INV001198,ACCT0162,2024-02-08,2187.5000000000005,USD
INV001199,ACCT0261,2025-04-13,437.50000000000006,USD
